Player;Career Games;Games per Season;NBA Championships;Conference Championships;MVP Awards;All-Star Appearances;Points per Game;Rebounds per Game;Assists per Game;Field Goal Percentage;Win Shares;Player Efficiency Rating;Seasons Played
Michael Jordan;1072;82;6;6;5;14;30.1;6.2;5.3;49.7%;171.3;27.1;15
LeBron James;1083;79;4;4;4;17;27.1;7.4;7.4;50.4%;219.2;27.5;18
Larry Bird;897;79;3;5;3;12;24.3;10.0;6.3;49.6%;123.0;27.1;13
Kareem Abdul-Jabbar;1560;71;6;5;6;19;24.6;11.2;3.6;55.9%;184.0;24.6;20
Kobe Bryant;1046;80;5;5;1;18;25.0;5.2;4.7;44.7%;157.0;24.0;20
Magic Johnson;906;79;5;4;3;12;19.5;7.2;11.2;52.0%;123.3;24.1;13
Bill Russell;964;73;11;5;5;12;15.1;22.5;4.3;44.0%;124.0;22.5;13
Wilt Chamberlain;1045;63;2;2;4;13;30.1;22.9;4.4;50.4%;168.3;27.1;14
Shaquille O'Neal;1207;71;4;4;1;15;23.7;10.9;2.5;58.2%;157.0;27.2;19
Tim Duncan;1071;79;5;4;2;15;19.0;10.8;3.0;50.6%;194.0;25.5;19
